TYPE	integer	integer	integer	integer	integer	text	text	float	float	float	float	float	float	float	boolean	boolean	boolean	boolean	boolean	boolean	float	boolean	boolean	float	float	float	float	float	float	boolean
FEATURES	FeatureNum	Row	Col	SubTypeMask	ControlType	ProbeName	SystematicName	PositionX	PositionY	gProcessedSignal	gProcessedSigError	gMedianSignal	gBGMedianSignal	gBGPixSDev	gIsSaturated	gIsFeatNonUnifOL	gIsBGNonUnifOL	gIsFeatPopnOL	gIsBGPopnOL	IsManualFlag	gBGSubSignal	gIsPosAndSignif	gIsWellAboveBG	SpotExtentX	gBGMeanSignal	gTotalProbeSignal	gTotalProbeError	gTotalGeneSignal	gTotalGeneError	gIsGeneDetected
DATA	3517	43	73	0	0	A_54_P2469	mmu-let-7e	2167.3	533.9	3.244752e+003	3.244968e+002	3082	21.5	5.905676e+000	0	0	0	0	0	0	3244.75	1	1	47.2035	22.1765	2181.59	218.312	2890.43	229.564	1
DATA	3518	43	74	0	0	A_54_P3057	mmu-miR-18b	2192.73	533.433	-3.108593e+000	3.741314e+000	50	26.5	8.543945e+000	0	0	0	0	0	0	-3.10859	0	0	42.9674	27.0313	-0.670288	1.18694	-4.12094	2.37233	0
DATA	3519	43	75	0	0	A_54_P2737	mmu-miR-434-5p	2218.11	534.123	9.399527e+000	3.857582e+000	66	27	7.892593e+000	0	0	0	0	0	0	9.39953	1	0	46.1809	25.6316	8.63473	2.53208	7.85324	3.46985	1
DATA	3520	43	76	0	0	A_54_P3445	mmu-miR-21*	2243.58	534.031	-3.888432e+000	3.741314e+000	51	23.5	7.977050e+000	0	0	0	0	0	0	-3.88843	0	0	45.1352	23.7667	-0.832896	1.18581	-0.44695	2.37595	0
DATA	3521	43	77	0	0	A_54_P00004454	mmu-miR-1190	2268.66	533.746	-3.996636e+000	3.741314e+000	50.5	23	7.250616e+000	0	0	0	0	0	0	-3.99664	0	0	46.1809	22.8571	-1.13956	2.37293	-1.20346	3.35623	0
DATA	3522	43	78	0	0	A_54_P3175	mmu-miR-92b	2294.01	533.897	-7.310994e-001	3.741314e+000	54	24	4.571005e+000	0	0	0	0	0	0	-0.731099	0	0	46.8651	23.5862	0.972098	1.19167	2.34802	2.37756	0
DATA	3523	43	79	0	0	A_54_P2613	mmu-miR-200c	2319.5	534	-6.228504e+000	3.741314e+000	49	27	7.407550e+000	0	0	0	0	0	0	-6.2285	0	0	54.1152	27.4444	-3.30795	2.37163	-2.22144	3.35756	0
DATA	3524	43	80	0	0	A_54_P1308	mmu-miR-21	2344.85	533.864	1.296074e+003	1.296614e+002	1375	26.5	7.142555e+000	0	0	0	0	0	0	1296.07	1	1	46.1809	25.5333	898.346	90.247	7604.03	677.058	1
DATA	3525	43	81	0	0	A_54_P1460	mmu-miR-219	2370.2	534.115	6.557152e+001	7.549415e+000	121.5	25	7.305560e+000	0	0	0	0	0	0	65.5715	1	1	44.7812	25.3939	46.2975	5.20918	74.065	6.36817	1
DATA	3526	43	82	0	0	A_54_P00004440	mmu-miR-669f	2395.71	533.909	3.285842e+001	4.979376e+000	88	22	4.968822e+000	0	0	0	0	0	0	32.8584	1	1	45.835	22.7568	27.4863	3.6436	32.2296	4.37558	1
DATA	3529	44	3	0	0	A_54_P2988	mmu-miR-743b-5p	402	539.931	-3.594764e+000	3.741314e+000	52	23	7.277957e+000	0	0	0	0	0	0	-3.59476	0	0	44.0646	24.2593	-0.920135	1.18581	-4.89382	2.37163	0
DATA	3530	44	4	0	0	A_54_P2573	mmu-miR-342-3p	427.565	539.985	1.516171e+002	1.561650e+001	207.5	25	6.294981e+000	0	0	0	1	0	0	151.617	1	1	47.5395	25.3704	170.38	17.2549	516.185	38.775	1
DATA	3531	44	5	0	0	A_54_P3399	mmu-miR-30c-2*	452.844	540.219	7.524447e+000	3.816229e+000	62	26	5.959502e+000	0	0	0	0	0	0	7.52445	1	0	45.4864	24.8519	5.5663	2.44601	84.6262	8.64817	1
DATA	3532	44	6	0	0	A_54_P2921	mmu-miR-449c	478.635	539.698	-4.299508e+000	3.741314e+000	51	27.5	8.810978e+000	0	0	0	0	0	0	-4.29951	0	0	44.4243	26.4333	-1.14978	1.18581	-5.98017	2.37163	0
DATA	3533	44	7	0	0	A_54_P1865	mmu-miR-764-3p	503.779	539.706	-5.807589e+000	3.741314e+000	48	22.5	6.259246e+000	0	0	0	0	0	0	-5.80759	0	0	46.8651	22.1667	-1.40071	1.18581	-4.84433	2.37241	0
DATA	3534	44	8	0	0	A_54_P3421	mmu-let-7c-1*	529.313	539.776	-8.959284e-001	3.741314e+000	53	27.5	7.206000e+000	0	0	0	0	0	0	-0.895928	0	0	45.835	27.7333	-0.191996	1.18828	5.25656	2.40922	1
DATA	3535	44	9	0	0	A_54_P2842	mmu-miR-503	554.433	539.717	2.341013e+000	3.748631e+000	56	25.5	7.153697e+000	0	0	0	0	0	0	2.34101	0	0	42.9674	25.8462	2.96743	2.40288	49.2444	5.73653	1
DATA	3536	44	10	0	1	hur_2_21	hur_2	579.5	540	2.734522e+005	2.734522e+004	291057	29	1.133061e+001	0	0	0	0	0	0	273452	1	1	54.1152	31.129	86431	8645.56	330371	16544.4	1
DATA	3537	44	11	0	0	A_54_P2258	mmu-miR-1	605.5	540	5.998332e+004	5.998333e+003	60561	25.5	9.891141e+000	0	0	0	0	0	0	59983.3	1	1	54.1152	28.1875	39239.4	3924.91	43290.9	3946.07	1
DATA	3539	44	13	0	0	A_54_P2002	mmu-miR-694	656	540	-5.582993e+000	3.741314e+000	49	24	7.217461e+000	0	0	0	0	0	0	-5.58299	0	0	54.9904	24.4474	-1.49372	1.18581	-5.54303	2.37163	0
DATA	3540	44	14	0	0	A_54_P2728	mmu-miR-425	681.848	539.864	1.096757e+002	1.158814e+001	161	24	5.379649e+000	0	0	0	0	0	0	109.676	1	1	46.1809	22.8205	70.3236	7.4364	87.724	8.00428	1
DATA	3541	44	15	0	0	A_54_P3070	mmu-miR-297c	707.288	539.864	1.542696e+000	3.744493e+000	53	24	7.110538e+000	0	0	0	0	0	0	1.5427	0	0	43.7019	24.122	0.637482	2.37409	3.554	3.37344	0
DATA	3542	44	16	0	0	A_54_P2126	mmu-miR-715	732.554	539.862	2.131235e+000	3.747379e+000	53	24	1.066369e+001	0	0	0	0	0	0	2.13124	0	0	44.7812	27	1.5591	1.19892	11.0236	2.45448	1
DATA	3543	44	17	0	0	A_54_P3303	mmu-miR-136*	757.5	540	-8.744200e-002	3.741314e+000	54	24	6.669005e+000	0	0	0	0	0	0	-0.087442	0	0	54.1152	24.3714	1.14738	2.37755	4.37978	3.38018	0
DATA	3544	44	18	0	0	A_54_P00004582	mmu-miR-1907	783.542	540.028	1.330402e-001	3.741337e+000	53	24	6.708204e+000	0	0	0	0	0	0	0.13304	0	0	48.5334	24.6667	2.21677	2.38835	2.14763	3.36834	0
DATA	3545	44	19	0	0	A_54_P2111	mmu-miR-712	808.483	539.65	1.167184e+002	1.225681e+001	174.5	22	1.051696e+001	0	0	0	0	0	0	116.718	1	1	42.2201	24.8387	39.2815	4.1146	55.167	4.92245	1
DATA	3546	44	20	0	0	A_54_P4386	mmu-miR-323-3p	834.154	540.4	-1.295687e+000	3.741314e+000	50	27.5	8.370446e+000	0	0	0	0	0	0	-1.29569	0	0	45.1352	26.9333	-0.817932	2.37166	-2.36725	3.35416	0
DATA	3547	44	21	0	0	A_54_P00001284	mmu-miR-208a	859.294	540.147	3.665331e+002	3.684375e+001	415.5	24	5.344034e+000	0	0	0	0	0	0	366.533	1	1	45.835	24.6154	215.559	21.7604	937.349	75.5412	1
DATA	3548	44	22	66	-1	(-)3xSLv1	NegativeControl	885.018	540.93	2.402535e+000	3.749020e+000	55	24.5	8.180649e+000	0	0	0	0	0	0	2.40254	0	0	43.3362	26.8611	10.9847	43.2381	10.9847	43.2381	0
DATA	3549	44	23	0	0	A_54_P2389	mmu-miR-201	910.241	540.707	4.746214e+000	3.771299e+000	58	23	7.988963e+000	0	0	0	0	0	0	4.74621	1	0	42.5954	25	3.50136	2.3996	7.65554	3.4032	0
DATA	3550	44	24	0	0	A_54_P4375	mmu-miR-291a-3p	936.129	540.586	7.606780e-001	3.742087e+000	54	26	8.592231e+000	0	0	0	0	0	0	0.760678	0	0	47.2035	25.9667	0.0424596	1.4233	0.965355	2.74937	0
DATA	3551	44	25	0	0	A_54_P2610	mmu-miR-139-3p	960.867	539.767	6.676439e+001	7.653252e+000	121	24.5	7.663851e+000	0	0	0	0	0	0	66.7644	1	1	44.4243	24.5952	55.4171	6.13021	69.3396	6.88895	1
DATA	3554	44	28	0	0	A_54_P3073	mmu-miR-327	1037	540.455	-6.672172e+000	3.741314e+000	48	22	7.096004e+000	0	0	0	0	0	0	-6.67217	0	0	55.8519	24.2593	-1.91619	1.18581	-3.69023	2.37522	0
DATA	3555	44	29	0	0	A_54_P3352	mmu-miR-200b*	1062.49	539.956	1.088629e+000	3.742897e+000	55	23.5	6.910944e+000	0	0	0	0	0	0	1.08863	0	0	47.2035	24.7647	-0.692903	1.18592	-4.56978	2.37168	0
DATA	3556	44	30	0	0	A_54_P2701	mmu-miR-384-3p	1087.93	540.522	-4.613953e+000	3.741314e+000	49	21	7.660173e+000	0	0	0	0	0	0	-4.61395	0	0	47.8731	22.5588	-0.562234	1.18639	-2.80136	2.37227	0
DATA	3557	44	31	0	0	A_54_P2890	mmu-miR-666-3p	1112.73	540.134	-2.932593e+000	3.741314e+000	50	26	7.714375e+000	0	0	0	0	0	0	-2.93259	0	0	45.835	24.9412	-1.47009	1.18581	-3.55094	2.37559	0
DATA	3558	44	32	0	0	A_54_P1212	mmu-miR-292-3p	1138.5	540.5	-7.926184e+000	3.741314e+000	46	23	5.013738e+000	0	0	0	0	0	0	-7.92618	0	0	65	23.2143	-1.39265	2.37433	-1.36934	3.35718	0
DATA	3559	44	33	0	0	A_54_P1327	mmu-miR-93	1163.89	540.5	2.849569e+001	4.702921e+000	83	25	7.164977e+000	0	0	0	0	0	0	28.4957	1	1	56.9804	25.7647	18.0655	2.98785	260.172	24.537	1
DATA	3560	44	34	0	0	A_54_P2901	mmu-miR-673-3p	1189.58	540.681	-2.640965e+000	3.741314e+000	51	25	6.306651e+000	0	0	0	0	0	0	-2.64097	0	0	48.5334	24.5769	-0.0575091	1.18696	-2.54987	2.37228	0
DATA	3561	44	35	0	0	A_54_P2496	mmu-miR-92a	1215.09	540.896	1.668171e+003	1.668591e+002	1715.5	25	6.962727e+000	0	0	0	0	0	0	1668.17	1	1	46.8651	25.2903	1053.12	105.394	1164.02	106.005	1
DATA	3562	44	36	0	0	A_54_P1135	mmu-miR-187	1240.23	540.821	-1.117634e+001	3.741314e+000	44	25	7.318987e+000	0	0	0	0	0	0	-11.1763	0	0	49.8279	24.6486	-2.30326	1.18581	-8.17502	2.37163	0
DATA	3564	44	38	0	0	A_54_P3023	mmu-miR-883b-5p	1291.33	540.276	-4.616521e+000	3.741314e+000	49.5	24	7.098735e+000	0	0	0	0	0	0	-4.61652	0	0	49.5074	24.2727	-1.01074	1.18582	-6.77169	2.37163	0
DATA	3565	44	39	0	0	A_54_P2797	mmu-miR-540-5p	1316.76	540.048	4.370441e+000	3.766754e+000	60	23	7.452146e+000	0	0	0	0	0	0	4.37044	1	0	45.4864	24.0345	0.0344981	1.18765	-0.986388	2.37282	0
DATA	3567	44	41	0	0	A_54_P3257	mmu-miR-15b*	1367.11	540.5	-1.874619e+000	3.741314e+000	49	24	8.998632e+000	0	0	0	0	0	0	-1.87462	0	0	56.9804	25.7586	0.0407686	1.18692	0.0352583	2.37402	0
DATA	3568	44	42	0	0	A_54_P1544	mmu-miR-383	1392.71	540.6	-5.836497e+000	3.741314e+000	49	25	7.372300e+000	0	0	0	0	0	0	-5.8365	0	0	46.8651	25.1875	-1.61548	2.37163	-3.49826	3.35425	0
DATA	3569	44	43	0	0	A_54_P3067	mmu-miR-220	1418	540.761	-6.783222e+000	3.741314e+000	48	22	7.325365e+000	0	0	0	0	0	0	-6.78322	0	0	46.8651	22.7407	-1.04626	1.18637	-6.47129	2.37191	0
DATA	3570	44	44	0	0	A_54_P3428	mmu-miR-15a*	1443.65	540.693	2.543945e-001	3.741400e+000	54	24	5.528507e+000	0	0	0	0	0	0	0.254395	0	0	48.8603	22.7576	-0.126584	1.18593	0.136013	2.3738	0
DATA	3571	44	45	0	0	A_54_P3552	mmu-miR-378*	1469.06	540.464	2.249611e+002	2.280510e+001	279	24	6.598020e+000	0	0	0	0	0	0	224.961	1	1	47.5395	24.2647	134.823	13.7196	389.253	29.0968	1
DATA	3572	44	46	0	0	A_54_P1217	mmu-miR-293	1494.37	540.26	-3.308598e+000	3.741314e+000	52	24	7.116379e+000	0	0	0	0	0	0	-3.3086	0	0	48.5334	25	-1.98248	2.37168	-3.62023	3.35412	0
DATA	3573	44	47	0	0	A_54_P1960	mmu-miR-685	1519.55	540.71	3.894538e+000	3.761529e+000	57.5	22.5	7.731282e+000	0	0	0	0	0	0	3.89454	1	0	46.8651	23.5	2.49798	1.21421	-0.818806	2.39013	0
DATA	3574	44	48	0	0	A_54_P3392	mmu-miR-130b*	1544.81	541.145	1.661522e+000	3.745001e+000	55	21	4.559605e+000	0	0	0	0	0	0	1.66152	0	0	46.1809	21.96	1.11566	1.19479	3.25252	2.38375	0
DATA	3575	44	49	0	0	A_54_P2830	mmu-miR-487b	1570.29	540.521	2.708841e+001	4.619009e+000	82.5	24	6.473431e+000	0	0	0	0	0	0	27.0884	1	1	48.8603	24.0303	17.4532	2.95638	21.4825	3.81996	1
DATA	3576	44	50	0	0	A_54_P00004537	mcmv-miR-m88-1*	1595.58	540.573	1.584145e+000	3.744666e+000	56.5	26	6.842964e+000	0	0	0	0	0	0	1.58415	0	0	65	26.1154	2.81218	2.39427	9.39013	3.43757	0
DATA	3579	44	53	0	0	A_54_P2853	mmu-miR-301b	1672.09	540.714	-8.320731e+000	3.741314e+000	44	25	9.354143e+000	0	0	0	0	0	0	-8.32073	0	0	46.8651	26	-2.06964	1.18581	-5.07793	2.37188	0
DATA	3580	44	54	0	0	A_54_P2716	mmu-miR-376b	1697.38	540.378	-9.648133e-001	3.741314e+000	53	24.5	8.511250e+000	0	0	0	0	0	0	-0.964813	0	0	48.8603	24.8	0.309793	2.38395	4.43804	3.39219	0
DATA	3582	44	56	0	0	A_54_P2460	mmu-miR-192	1747.99	540.725	3.852151e+001	5.369962e+000	92	25	6.176334e+000	0	0	0	0	0	0	38.5215	1	1	46.1809	24.5641	26.6067	3.56622	115.211	9.84895	1
DATA	3583	44	57	0	0	A_54_P2663	mmu-miR-7b	1773.79	540.955	1.383360e+000	3.743870e+000	55.5	21.5	6.611981e+000	0	0	0	0	0	0	1.38336	0	0	46.1809	22.6591	-0.325641	2.37192	-0.421702	3.355	0
DATA	3584	44	58	0	0	A_54_P3393	mmu-miR-30c-1*	1798.9	540.915	2.752493e+000	3.751425e+000	54	24	7.129373e+000	0	0	0	0	0	0	2.75249	0	0	46.8651	25.1935	0.655436	1.18942	27.3069	3.41429	1
DATA	3585	44	59	0	0	A_54_P2221	mghv-miR-M1-4	1824.35	540.892	-3.630344e+000	3.741314e+000	48	23	6.516584e+000	0	0	0	0	0	0	-3.63034	0	0	45.1352	23.8611	-0.75002	1.18581	-4.24587	2.37168	0
DATA	3586	44	60	0	0	A_54_P1918	mmu-miR-678	1850.1	540.667	1.161730e+002	1.220488e+001	165	24	7.411946e+000	0	0	0	1	0	0	116.173	1	1	45.1352	24.7027	12.3832	1.71628	56.8912	4.4971	1
DATA	3587	44	61	0	0	A_54_P00004516	mcmv-miR-M95-1-3p	1875.69	540.586	-6.552092e+000	3.741314e+000	48	22	6.891667e+000	0	0	0	0	0	0	-6.55209	0	0	46.5243	23.069	-3.06305	2.37163	-4.91851	3.35767	0
DATA	3588	44	62	0	0	A_54_P3467	mmu-miR-29c*	1900.72	540.882	2.085810e+002	2.119098e+001	266	24	5.438415e+000	0	0	0	0	0	0	208.581	1	1	48.8603	24.1724	133.601	13.5857	179.907	14.5521	1
DATA	3589	44	63	66	-1	(-)3xSLv1	NegativeControl	1926.17	541.086	1.719645e+000	3.745264e+000	56	22	7.415734e+000	0	0	0	0	0	0	1.71965	0	0	43.3362	24.2	10.9847	43.2381	10.9847	43.2381	0
DATA	3590	44	64	0	0	A_54_P3439	mmu-miR-18a*	1951.79	541.091	-2.418332e-002	3.741314e+000	55.5	24	7.847550e+000	0	0	0	0	0	0	-0.0241833	0	0	45.835	23.2593	1.29364	1.1961	3.13174	2.38534	0
DATA	3591	44	65	0	0	A_54_P2254	mmu-let-7i	1976.5	541	8.731048e+003	8.731128e+002	8389	21	6.894481e+000	0	0	0	0	0	0	8731.05	1	1	54.1152	21.2647	5807.99	581.679	7751.15	613.296	1
DATA	3592	44	66	0	0	A_54_P1979	mmu-miR-689	2002.08	541.067	1.845194e+002	1.882742e+001	238	25	7.043643e+000	0	0	0	0	0	0	184.519	1	1	46.8651	25.5	106.73	10.9801	401.362	31.569	1
DATA	3593	44	67	0	0	A_54_P2446	mmu-miR-34b-5p	2027.49	541.072	1.086380e+002	1.148998e+001	159	23.5	7.564635e+000	0	0	0	0	0	0	108.638	1	1	47.8731	24.4412	73.2873	7.7211	108.01	8.79537	1
DATA	3595	44	69	0	0	A_54_P2518	mmu-miR-325	2078.22	541.082	-4.329918e+000	3.741314e+000	49	22	5.307228e+000	0	0	0	0	0	0	-4.32992	0	0	47.8731	22.6667	-0.463679	1.18666	-1.85353	2.37375	0
DATA	3596	44	70	0	0	A_54_P2709	mmu-miR-409-5p	2104.1	541.072	5.948851e+000	3.788313e+000	60	22	6.187632e+000	0	0	0	0	0	0	5.94885	1	0	46.8651	22.1351	4.07868	2.41815	6.73359	3.4017	0
DATA	3597	44	71	0	0	A_54_P1983	mmu-miR-690	2129.32	540.901	2.509328e+002	2.537065e+001	307	26	5.432004e+000	0	0	0	0	0	0	250.933	1	1	47.5395	25.56	133.771	13.8099	302.749	22.0208	1
DATA	3598	44	72	0	0	A_54_P3291	mmu-miR-127*	2154.41	541.733	-6.262168e+000	3.741314e+000	47	23	5.858582e+000	0	0	0	0	0	0	-6.26217	0	0	48.8603	23.7667	-2.17493	1.18581	-7.27474	2.37166	0
DATA	3600	44	74	0	0	A_54_P2965	mmu-miR-652	2205.38	541.275	2.118751e+003	2.119081e+002	2180	29.5	9.266441e+000	0	0	0	0	0	0	2118.75	1	1	51.0895	29.0625	1384.94	138.602	1515.7	139.24	1
DATA	3601	44	75	0	-1	NC2_00122731	NC2_00122731	2231.29	541.571	-9.546326e-002	3.741314e+000	53	28	7.778277e+000	0	0	0	0	0	0	-0.0954633	0	0	46.8651	26.8889	5.66224	9.99601	5.66224	9.99601	0
DATA	3602	44	76	0	0	A_54_P1658	mmu-miR-468	2256	541.455	1.608707e+001	4.072513e+000	71	23	7.360480e+000	0	0	0	0	0	0	16.0871	1	0	65	22.48	3.8977	1.25123	22.7145	2.64944	1
DATA	3603	44	77	0	0	A_54_P3221	mmu-miR-877	2281.35	540.939	1.455244e+001	4.014369e+000	68	23.5	7.392975e+000	0	0	0	0	0	0	14.5524	1	0	45.4864	22.7143	6.00772	1.33233	19.8432	2.58535	1
DATA	3604	44	78	0	0	A_54_P00004577	mmu-miR-1903	2306.58	541.269	-8.102075e-001	3.741314e+000	54	25	5.747744e+000	0	0	0	0	0	0	-0.810207	0	0	46.5243	24.6452	-0.00767994	2.37207	1.31871	3.35982	0
DATA	3605	44	79	0	1	hur_2_22	hur_2	2332.42	541.427	2.572075e+005	2.572075e+004	234745	27	1.026278e+001	0	0	0	0	0	0	257207	1	1	57.5363	28.7308	85250.4	8527.82	330371	16544.4	1
DATA	3606	44	80	0	0	A_54_P3209	mmu-miR-875-5p	2357.58	541.427	-3.031494e+000	3.741314e+000	53	25	6.851546e+000	0	0	0	0	0	0	-3.03149	0	0	57.5363	24.5667	-0.104263	1.19066	-0.0999852	2.37878	0
DATA	3607	44	81	0	0	A_54_P3211	mmu-miR-875-3p	2382.85	541	-3.676908e+000	3.741314e+000	51	22	5.317923e+000	0	0	0	0	0	0	-3.67691	0	0	47.8731	22.697	-1.1848	1.18582	-5.79685	2.37163	0
DATA	3609	45	1	0	0	A_54_P2677	mmu-miR-363	338.395	547.145	9.786720e-001	3.742593e+000	57	23	7.305893e+000	0	0	0	0	0	0	0.978672	0	0	49.1849	23.6202	-0.756754	2.37208	-0.670485	3.35542	0
DATA	3610	45	2	0	0	A_54_P2031	mmu-miR-696	364.338	546.845	-5.153627e+000	3.741314e+000	49	26	7.436914e+000	0	0	0	0	0	0	-5.15363	0	0	47.5395	24.3333	-1.76778	1.18581	-3.87242	2.37229	0
DATA	3611	45	3	0	0	A_54_P2045	mmu-miR-491	389.549	547.169	-1.763891e+000	3.741314e+000	51	22	4.592748e+000	0	0	0	0	0	0	-1.76389	0	0	47.5395	22.48	-0.652727	1.1859	-2.98429	2.37194	0
DATA	3612	45	4	0	0	A_54_P1170	mmu-miR-203	414.938	547.138	7.857738e+000	3.822940e+000	63.5	23	5.275372e+000	0	0	0	0	0	0	7.85774	1	0	45.835	24.2727	3.6608	2.40629	19.9349	3.7561	1
DATA	3613	45	5	0	0	A_54_P2867	mmu-miR-671-5p	440.433	546.702	5.251853e+001	6.448208e+000	107	25	5.458306e+000	0	0	0	0	0	0	52.5185	1	1	46.1809	24.6897	16.2437	2.01352	82.1909	4.94649	1
DATA	3614	45	6	0	0	A_54_P00004482	mmu-miR-1199	465.548	547.466	-7.585281e+000	3.741314e+000	47	27	8.113443e+000	0	0	0	0	0	0	-7.58528	0	0	49.1849	26.1935	-4.79342	2.37163	-8.25598	3.35399	0
DATA	3615	45	7	0	0	A_54_P3399	mmu-miR-30c-2*	491.149	547.015	8.130728e+000	3.828644e+000	61	20	5.671856e+000	0	0	0	0	0	0	8.13073	1	0	46.8651	21.2069	5.5663	2.44601	84.6262	8.64817	1
DATA	3616	45	8	0	0	A_54_P2644	mmu-miR-222	516.2	546.846	1.012791e+001	3.875974e+000	65	23.5	7.762607e+000	0	0	0	0	0	0	10.1279	1	0	45.835	24.75	7.59171	2.49973	12.6065	3.48919	1
DATA	3617	45	9	66	-1	(-)3xSLv1	NegativeControl	542.029	547.29	1.447026e+000	3.744111e+000	58	26	7.664128e+000	0	0	0	0	0	0	1.44703	0	0	46.1809	26.5588	10.9847	43.2381	10.9847	43.2381	0
DATA	3618	45	10	0	0	A_54_P2730	mmu-miR-431	567	547.455	4.813746e+000	3.772154e+000	59	26	6.125333e+000	0	0	0	0	0	0	4.81375	1	0	65	27.6552	2.67189	2.39246	1.60647	3.36899	0
DATA	3619	45	11	0	0	A_54_P00004591	mmu-miR-669d	592.5	547.352	4.877329e+000	3.772971e+000	57	27	1.177126e+001	0	0	0	0	0	0	4.87733	1	0	57.5363	30	14.3993	4.9741	14.3993	4.9741	0
DATA	3620	45	12	0	0	A_54_P2433	mmu-miR-298	617.667	547.5	2.801370e+000	3.751787e+000	58	25	7.931698e+000	0	0	0	0	0	0	2.80137	0	0	57.5363	26.3871	0.68288	1.18828	4.93148	2.38915	0
DATA	3621	45	13	0	0	A_54_P3922	mmu-miR-20b	643.621	547.034	2.570826e+002	2.597906e+001	316.5	22	4.828455e+000	0	0	0	0	0	0	257.083	1	1	43.3362	22.7742	167.374	16.9439	221.45	17.9485	1
DATA	3622	45	14	0	0	A_54_P3427	mmu-let-7f*	669.169	547.268	1.006731e+001	3.874395e+000	65	24	5.895016e+000	0	0	0	0	0	0	10.0673	1	0	47.5395	24.2683	1.90041	1.2055	9.27522	2.42801	0
DATA	3624	45	16	0	0	A_54_P3528	mmu-miR-218-2*	720.257	547.629	-8.019424e+000	3.741314e+000	45	24	6.967150e+000	0	0	0	0	0	0	-8.01942	0	0	47.5395	24.6	-2.03514	1.18581	-7.8802	2.37163	0
DATA	3625	45	17	0	0	A_54_P2070	mmu-miR-702	745.216	547.203	7.356001e+000	3.812943e+000	60	24	7.257497e+000	0	0	0	0	0	0	7.356	1	0	48.5334	26.4667	3.40037	1.23786	12.8436	2.46745	1
DATA	3626	45	18	0	0	A_54_P3418	mmu-let-7b*	770.623	546.971	8.759072e+000	3.842478e+000	62	24	6.463182e+000	0	0	0	0	0	0	8.75907	1	0	46.8651	23.5	2.7628	1.22058	10.7195	2.43738	0
DATA	3627	45	19	0	0	A_54_P2848	mmu-miR-291b-3p	796.176	547.029	-2.077559e-001	3.741314e+000	53	22	7.724072e+000	0	0	0	0	0	0	-0.207756	0	0	46.8651	23.625	-0.196131	1.18583	-0.506938	2.37297	0
DATA	3628	45	20	0	0	A_54_P1382	mmu-miR-148b	821.307	547.52	9.953255e+001	1.063319e+001	156	24	1.145984e+001	0	0	0	0	0	0	99.5325	1	1	49.1849	27.0714	89.3209	9.32013	95.254	9.63931	1
DATA	3629	45	21	0	0	A_54_P3474	mmu-miR-31*	846.451	547.648	9.231960e+000	3.853533e+000	60	26	5.468900e+000	0	0	0	0	0	0	9.23196	1	0	48.2044	24.8621	7.61171	2.49706	25.7459	3.90236	1
DATA	3630	45	22	0	0	A_54_P2970	mmu-miR-615-3p	872.113	547.339	-5.990236e+000	3.741314e+000	47	24	7.279775e+000	0	0	0	0	0	0	-5.99024	0	0	44.7812	26.1707	-0.6912	1.18581	1.63186	2.38014	0
DATA	3631	45	23	0	0	A_54_P00004550	mmu-miR-1892	897.366	547.38	1.238097e+002	1.293391e+001	178	25	8.060289e+000	0	0	0	0	0	0	123.81	1	1	47.8731	26.0556	84.6696	8.8201	158.056	11.7255	1
DATA	3632	45	24	0	0	A_54_P3351	mmu-miR-200b*	922.671	547.945	-4.616386e+000	3.741314e+000	48.5	23	8.665163e+000	0	0	0	0	0	0	-4.61639	0	0	48.8603	26.1333	-1.29764	1.18581	-4.56978	2.37168	0
DATA	3633	45	25	0	0	A_54_P1934	mmu-miR-680	948.137	547.808	2.953969e+001	4.766902e+000	82.5	26	8.449852e+000	0	0	0	0	0	0	29.5397	1	1	47.8731	25.2	11.1842	1.63584	44.3736	3.25674	1
DATA	3634	45	26	0	0	A_54_P2833	mmu-miR-369-3p	973.551	547.406	-2.934636e+000	3.741314e+000	50	24	6.807454e+000	0	0	0	0	0	0	-2.93464	0	0	47.5395	23.9744	-3.31318	4.74326	-3.31318	4.74326	0
DATA	3635	45	27	0	0	A_54_P00004498	mcmv-miR-M23-1-3p	999.147	547.413	4.930056e+000	3.773656e+000	56	25.5	8.466363e+000	0	0	0	0	0	0	4.93006	1	0	48.8603	26.9	1.78979	2.38309	5.00949	3.37809	0
DATA	3636	45	28	0	0	A_54_P3027	mmu-miR-883b-3p	1024.29	547.361	7.100694e-002	3.741320e+000	52	24.5	5.819061e+000	0	0	0	0	0	0	0.0710069	0	0	48.2044	24.6364	-0.264754	2.37333	-0.649436	3.35621	0
DATA	3637	45	29	0	0	A_54_P2312	mmu-miR-144	1049.26	547.074	5.969055e+001	7.044646e+000	106.5	23	7.029431e+000	0	0	0	0	0	0	59.6905	1	1	41.8414	24.7097	41.5389	4.79498	82.369	6.73244	1
DATA	3638	45	30	0	0	A_54_P3130	mmu-miR-467d	1075.13	547.325	-1.167008e+001	3.741314e+000	42	22	6.117700e+000	0	0	0	0	0	0	-11.6701	0	0	49.8279	22.4762	-2.32396	1.18581	-6.71412	2.37163	0
DATA	3639	45	31	0	0	A_54_P1528	mmu-miR-379	1100.57	547.492	8.051297e+001	8.878108e+000	134.5	25	5.640462e+000	0	0	0	0	0	0	80.513	1	1	45.835	26.2593	53.4222	5.85953	60.1854	6.36029	1
